kdrama_id,kdrama_name,recommended_title,recommended_id
f9860c4b65b746d7af2b545cd152a4b6,Our Dating Sim,Plus & Minus,
3f26130cdd9f48f88542b5fd2102a8ca,Oasis,Youth of May,63e64db6f5314480a7b921610532d2a3
3f26130cdd9f48f88542b5fd2102a8ca,Oasis,Sandglass,
3f26130cdd9f48f88542b5fd2102a8ca,Oasis,Save Me,11df61dc1ae149149f0c161f8cdf62f3
3f26130cdd9f48f88542b5fd2102a8ca,Oasis,My Country: The New Age,6e774653a32f498090270d97e44d6980
3f26130cdd9f48f88542b5fd2102a8ca,Oasis,The Attorney,
3f26130cdd9f48f88542b5fd2102a8ca,Oasis,Endless Love,
a765b71b943b40bc96b49a13fd68d8ea,Divorce Attorney Shin,Legal Mavericks,
a765b71b943b40bc96b49a13fd68d8ea,Divorce Attorney Shin,Extraordinary Attorney Woo,836c0f61abb24168a133221fbb13fc2f
a765b71b943b40bc96b49a13fd68d8ea,Divorce Attorney Shin,Lawless Lawyer,904d03fcc0ac4b09a6cfeca04ba398a5
a765b71b943b40bc96b49a13fd68d8ea,Divorce Attorney Shin,The Law Cafe,aececc285e954110a743d4ba9d1b77f4
a765b71b943b40bc96b49a13fd68d8ea,Divorce Attorney Shin,"Isharyou Bengoshi - Anata no Namida, Okane ni Kaemashou",
720ff247e2104d75a910d3060864adde,All the Liquors,The New Employee,6b6da65381a7445db16949e0112202a3
720ff247e2104d75a910d3060864adde,All the Liquors,Roommates of Poongduck 304,1c135017a2ca403fb696b333753a71e1
720ff247e2104d75a910d3060864adde,All the Liquors,Our Dating Sim,f9860c4b65b746d7af2b545cd152a4b6
720ff247e2104d75a910d3060864adde,All the Liquors,Cheers to Me,1fe8bf8edf7942609485d2cfdb7f2653
720ff247e2104d75a910d3060864adde,All the Liquors,≥75℃,
720ff247e2104d75a910d3060864adde,All the Liquors,See You After Quarantine?,
2b7d38ace2f34aa5a3d9cf527a2895ec,Delivery Man,"Bring It On, Ghost",b9e467252703479aa6141d9c79b3be46
2b7d38ace2f34aa5a3d9cf527a2895ec,Delivery Man,Missing: The Other Side,424fef5faad5478589a16375968ab42e
2b7d38ace2f34aa5a3d9cf527a2895ec,Delivery Man,May I Help You,8e419796332c41f8bab10885a9553ceb
2b7d38ace2f34aa5a3d9cf527a2895ec,Delivery Man,The Master's Sun,
2b7d38ace2f34aa5a3d9cf527a2895ec,Delivery Man,"From Now On, Showtime!",f55d966b26c6459fb35d1f1c41a16c66
2b7d38ace2f34aa5a3d9cf527a2895ec,Delivery Man,Taxi Driver,2953c8e2ef2d4f109200cb8a40f266bf
43ba2a24cdfb4432813ae5b62bc0afcf,Island Part 2,Island,b5315a2fbebc4e7b8452bb120b803509
43ba2a24cdfb4432813ae5b62bc0afcf,Island Part 2,Alchemy of Souls,c068c66062ad4822bfc94e93377ac2df
43ba2a24cdfb4432813ae5b62bc0afcf,Island Part 2,Alchemy of Souls Season 2: Light and Shadow,eb312ec94d314c86a2b2b2f1e2b2e159
43ba2a24cdfb4432813ae5b62bc0afcf,Island Part 2,Hellbound,67c7b25ff0e24f6b9c9ec541aef469ed
43ba2a24cdfb4432813ae5b62bc0afcf,Island Part 2,Bulgasal: Immortal Souls,fbbb973ea84c45b190a58b3db6d22c1a
43ba2a24cdfb4432813ae5b62bc0afcf,Island Part 2,Tale of the Nine-Tailed,b111d3b06cb540d5b8fe7f48220e7325
146e8db529d94c74b0d46d5c61205c87,Call It Love,My Mister,e5fc20fedfd74d17b8367125f98a28e9
146e8db529d94c74b0d46d5c61205c87,Call It Love,My Liberation Notes,71d79b59f4744377a669552542d72d2a
146e8db529d94c74b0d46d5c61205c87,Call It Love,One Spring Night,b11f78cf87c14bf0b472ddf21dea2dc7
146e8db529d94c74b0d46d5c61205c87,Call It Love,Just Between Lovers,d6f69cf509f04e5ba059cb918249b8ef
146e8db529d94c74b0d46d5c61205c87,Call It Love,When the Weather Is Fine,c72243d69a5e4b4f8a3887bbe07f2ffc
146e8db529d94c74b0d46d5c61205c87,Call It Love,The Smile Has Left Your Eyes,77b33697d567480c8fb6b60c160ee81a
eb828795b827408ab3eb9ae2a72cb507,Taxi Driver Season 2,Vincenzo,7dc2a52cdf954d8e9c24178ee0d00cbd
eb828795b827408ab3eb9ae2a72cb507,Taxi Driver Season 2,Taxi Driver,2953c8e2ef2d4f109200cb8a40f266bf
eb828795b827408ab3eb9ae2a72cb507,Taxi Driver Season 2,Player,a7b46f3a6e584f54a0fd05897f20e78e
eb828795b827408ab3eb9ae2a72cb507,Taxi Driver Season 2,Avengers Social Club,9bb0f83bf53c407d91c4c9e637a3594f
eb828795b827408ab3eb9ae2a72cb507,Taxi Driver Season 2,Leverage,0693326f6a9a4a2f8b1e07d4ae4cd990
eb828795b827408ab3eb9ae2a72cb507,Taxi Driver Season 2,The Goddess of Revenge,a2e849e0bffe4d26ba76ee8481eb0769
a7edc4aac88b46c28b03f1e1e15ce750,Big Bet Season 2,No Recommendation,
18811f65d69b4421b480ce172a270bbc,The Heavenly Idol,Her Private Life,3e9815c86a294162a3a037100b76c7de
18811f65d69b4421b480ce172a270bbc,The Heavenly Idol,Angel's Last Mission: Love,3eb2d9b2312a4c2eb2501eac60db87b7
18811f65d69b4421b480ce172a270bbc,The Heavenly Idol,So I Married an Anti-Fan,50b3f678af9c465285e97b39ab6c4349
18811f65d69b4421b480ce172a270bbc,The Heavenly Idol,Imitation,e27cec82e33449aa97802b33fbbfdbbc
18811f65d69b4421b480ce172a270bbc,The Heavenly Idol,Idol: The Coup,3e91c046938c455aba649dc01e322f68
18811f65d69b4421b480ce172a270bbc,The Heavenly Idol,Kokdu: Season of Deity,e54c33c0a6ee4710bffba974009a3b87
a1d22c0ed9d7434cb019808fbb84931d,Love to Hate You,A Business Proposal,f4e7284c0e4248d0b5adb16bfe4974c9
a1d22c0ed9d7434cb019808fbb84931d,Love to Hate You,Crash Course in Romance,247b9e25c4dc485b872874728c58de78
a1d22c0ed9d7434cb019808fbb84931d,Love to Hate You,Hyena,8fb57b0e64aa4348a6378a753a933bcd
a1d22c0ed9d7434cb019808fbb84931d,Love to Hate You,Secret Garden,
a1d22c0ed9d7434cb019808fbb84931d,Love to Hate You,So I Married an Anti-Fan,50b3f678af9c465285e97b39ab6c4349
a1d22c0ed9d7434cb019808fbb84931d,Love to Hate You,Sh**ting Stars,e9d858e217fc4a0c91b6d0789a0a8ab8
074a402ced184a2d944b0be2915e9c6b,Our Blooming Youth,The Forbidden Marriage,acd737f1fcc44eb6bb8e0ffe1455716b
074a402ced184a2d944b0be2915e9c6b,Our Blooming Youth,Haechi,f0631b3c7d694a288c29c1043f1dcf07
074a402ced184a2d944b0be2915e9c6b,Our Blooming Youth,The Red Sleeve,c7bbfe6ecb624f4e93acb9eef4004a6a
074a402ced184a2d944b0be2915e9c6b,Our Blooming Youth,The Golden Hairpin,
074a402ced184a2d944b0be2915e9c6b,Our Blooming Youth,The King's Affection,ec13ce08ba544e99a7d1ce3f3bab6a2e
074a402ced184a2d944b0be2915e9c6b,Our Blooming Youth,Under the Queen's Umbrella,1ee043d15f8e4adf818ccf3c95340165
074678b51cc146099fa77f8019c6f932,Something Unique,No Recommendation,
9d36063c5c4c43f88286381e3da0c2e0,Decoy: Part 1,Big Bet,4c2c09a237e04a379d6c0087df3b11b6
9d36063c5c4c43f88286381e3da0c2e0,Decoy: Part 1,Shadow Detective,dccdc72a8f634dcb852888d5a56ded83
9d36063c5c4c43f88286381e3da0c2e0,Decoy: Part 1,The Good Detective,dd4c4da22cd144079c4e92ba4d587176
e54c33c0a6ee4710bffba974009a3b87,Kokdu: Season of Deity,"From Now On, Showtime!",f55d966b26c6459fb35d1f1c41a16c66
e54c33c0a6ee4710bffba974009a3b87,Kokdu: Season of Deity,Goblin,137d70ddd7c24a97968d70abd8812545
e54c33c0a6ee4710bffba974009a3b87,Kokdu: Season of Deity,A Korean Odyssey,37f51098edfd4323a9a3a1a95c5f1ed2
e54c33c0a6ee4710bffba974009a3b87,Kokdu: Season of Deity,The Heavenly Idol,18811f65d69b4421b480ce172a270bbc
e54c33c0a6ee4710bffba974009a3b87,Kokdu: Season of Deity,Doom at Your Service,4717625475374118818cfffa38a03aea
e54c33c0a6ee4710bffba974009a3b87,Kokdu: Season of Deity,Black,fec43fd66fd84e48a147a110126d2ada
b7e91068ff774313b7830c4ecd788e56,Our D-Day,Definitely Not Today,
13e0534998514029bd39c66254b65035,Individual Circumstances,Blueming,7edb2a10033f41a89fc05a1dc564698a
13e0534998514029bd39c66254b65035,Individual Circumstances,Lovely Writer,
13e0534998514029bd39c66254b65035,Individual Circumstances,The Tasty Florida,d753b5b97c234b9d93462b3e0c45208d
13e0534998514029bd39c66254b65035,Individual Circumstances,Happy Ending Romance,345d9671f9994612b840235f80fbaede
13e0534998514029bd39c66254b65035,Individual Circumstances,Our Dating Sim,f9860c4b65b746d7af2b545cd152a4b6
13e0534998514029bd39c66254b65035,Individual Circumstances,Jun & Jun,
d2709c06e0734246a530a8dce3b672d7,Strangers Again,Go Back Couple,7d8f11090f8b4f3b93dc65199f3490c9
d2709c06e0734246a530a8dce3b672d7,Strangers Again,Emergency Couple,
d2709c06e0734246a530a8dce3b672d7,Strangers Again,Cunning Single Lady,
d2709c06e0734246a530a8dce3b672d7,Strangers Again,Familiar Wife,3e1f4a93f99844e79dab2ebbdb51fb4f
d2709c06e0734246a530a8dce3b672d7,Strangers Again,Have a Crush on You,
d2709c06e0734246a530a8dce3b672d7,Strangers Again,The Law Cafe,aececc285e954110a743d4ba9d1b77f4
a6f6db048d0643e8a60dcaf048a0f6a0,We Only See Each Other at Night,No Recommendation,
247b9e25c4dc485b872874728c58de78,Crash Course in Romance,Crazy Love,3591b9c6214a48c4b7cda260f703dfdc
247b9e25c4dc485b872874728c58de78,Crash Course in Romance,Love to Hate You,a1d22c0ed9d7434cb019808fbb84931d
247b9e25c4dc485b872874728c58de78,Crash Course in Romance,"Hello, Me!",b137760ea2b54ae0bd5ec924830a3815
247b9e25c4dc485b872874728c58de78,Crash Course in Romance,When the Camellia Blooms,3de430c154bc41cf982799a5ef2a071d
247b9e25c4dc485b872874728c58de78,Crash Course in Romance,SKY Castle,fbbd3d74843c47e385ec5ab220ee9b3e
247b9e25c4dc485b872874728c58de78,Crash Course in Romance,Romance Is a Bonus Book,3fc031d7683c41bdaaff8b5d6c33bc17
6ecc3c31bbbc4f9d81b0e32f99aadcd0,"Poong, the Joseon Psychiatrist Season 2","Poong, the Joseon Psychiatrist",8150228f6a7e459ab51cab807af20475
a416da71b0784251ab04bb709df663d3,Agency,Black Dog,0faa5b1067d746ee9227329e893d8e3c
a416da71b0784251ab04bb709df663d3,Agency,Misaeng: Incomplete Life,
a416da71b0784251ab04bb709df663d3,Agency,Search: WWW,530f7a3787d7479d886d2fcc0f910a52
a416da71b0784251ab04bb709df663d3,Agency,Why Her?,57b95439d5f24807b21ad5d5b120b533
a416da71b0784251ab04bb709df663d3,Agency,Cold Blooded Intern,
b8c250f350394f50a59123da00c8da59,Payback: Money and Power,Reborn Rich,3480df3c84b54e9ca6f820f9b7b46fc4
b8c250f350394f50a59123da00c8da59,Payback: Money and Power,Numbers,e632ba76285f438d9448852dd31bcd96
b8c250f350394f50a59123da00c8da59,Payback: Money and Power,Golden Empire,
b8c250f350394f50a59123da00c8da59,Payback: Money and Power,Tracer,9c3a434980b3438ba14350273b945888
b8c250f350394f50a59123da00c8da59,Payback: Money and Power,Money Game,68fda71021664349b25b6e519af9d4ae
c9c05261383941d680b63c1fffb1e990,Brain Works,Bad and Crazy,52225793342e440d90354d4a0f305586
c9c05261383941d680b63c1fffb1e990,Brain Works,Mouse,a98e288b35eb4fea9185772b021755a3
c9c05261383941d680b63c1fffb1e990,Brain Works,Man to Man,fa7c1db0f5d2488897729fffa5bbe7d5
c9c05261383941d680b63c1fffb1e990,Brain Works,S.C.I,
c9c05261383941d680b63c1fffb1e990,Brain Works,The Fiery Priest,fbf2245657d54781b92f6e0d05e9e472
222e99e106ea4c77a813cada533ba427,The Glory,Weak Hero Class 1,204b00ef75ab42e18d0a385146394e3a
222e99e106ea4c77a813cada533ba427,The Glory,My Name,9e3a7ea7a3724ae1863bafc75aa286f4
222e99e106ea4c77a813cada533ba427,The Glory,Revenge of Others,c74f9e29686e4c23aadae288655e28ff
222e99e106ea4c77a813cada533ba427,The Glory,The King of Pigs,a20effb587684b4cadeed6143db7b110
222e99e106ea4c77a813cada533ba427,The Glory,The Penthouse: War in Life,f6dd5986e43842e3a6497e1aa92c708b
222e99e106ea4c77a813cada533ba427,The Glory,Better Days,
b5315a2fbebc4e7b8452bb120b803509,Island,Bulgasal: Immortal Souls,fbbb973ea84c45b190a58b3db6d22c1a
b5315a2fbebc4e7b8452bb120b803509,Island,The Guest,98894ac6b071487085050c297d67ea76
b5315a2fbebc4e7b8452bb120b803509,Island,Hellbound,67c7b25ff0e24f6b9c9ec541aef469ed
b5315a2fbebc4e7b8452bb120b803509,Island,Tale of the Nine-Tailed,b111d3b06cb540d5b8fe7f48220e7325
b5315a2fbebc4e7b8452bb120b803509,Island,The Uncanny Counter,1451ba78193e4698baa2f1c448e57fa6
b5315a2fbebc4e7b8452bb120b803509,Island,Gu Family Book,
381409f415584820a837fce6a34bdab3,Hit the Spot,You Raise Me Up,f47ffb4cea3f4c9d8bda5831e1dc1974
381409f415584820a837fce6a34bdab3,Hit the Spot,17.3 About a Sex,
381409f415584820a837fce6a34bdab3,Hit the Spot,Casa Amor: Exclusive for Ladies,
381409f415584820a837fce6a34bdab3,Hit the Spot,Raise de wa Chanto Shimasu,
381409f415584820a837fce6a34bdab3,Hit the Spot,Adult Trainee,4dbdd617a08e4cae8ceb1f933284a92b
381409f415584820a837fce6a34bdab3,Hit the Spot,Love with Flaws,0b5c45680a9c450aaf02936c75ad8c42
95e4c83d559b4912936bd1ad5fb3dd0a,The Fabulous,Sh**ting Stars,e9d858e217fc4a0c91b6d0789a0a8ab8
95e4c83d559b4912936bd1ad5fb3dd0a,The Fabulous,Record of Youth,4a35ab09034241f7ba1e9716bbe44458
95e4c83d559b4912936bd1ad5fb3dd0a,The Fabulous,Followers,
95e4c83d559b4912936bd1ad5fb3dd0a,The Fabulous,Behind Every Star,ca0241be393e465f8a9d101cf30a1813
95e4c83d559b4912936bd1ad5fb3dd0a,The Fabulous,"Now, We Are Breaking Up",91a1121773204c34ba54cc202ddc87da
95e4c83d559b4912936bd1ad5fb3dd0a,The Fabulous,Celebrity,04c1fe41948e464fb440001831d74d41
4c2c09a237e04a379d6c0087df3b11b6,Big Bet,Decoy: Part 1,9d36063c5c4c43f88286381e3da0c2e0
6b6da65381a7445db16949e0112202a3,The New Employee,To My Star,0d021ec371544ee99574e7a28f8238a2
6b6da65381a7445db16949e0112202a3,The New Employee,Where Your Eyes Linger,c8e2ead5aba445e7a4c501c77dc4272c
6b6da65381a7445db16949e0112202a3,The New Employee,The Director Who Buys Me Dinner,d6f2eb3a6fb7426587a69d9ea607ec68
6b6da65381a7445db16949e0112202a3,The New Employee,30-sai made Dotei Da to Mahotsukai ni Nareru rashii,
6b6da65381a7445db16949e0112202a3,The New Employee,All the Liquors,720ff247e2104d75a910d3060864adde
6b6da65381a7445db16949e0112202a3,The New Employee,Ameiro Paradox,
03a6fb0ecaed4b8cb1ab4e6afe7d371d,The Interest of Love,"Nevertheless,",27aeedbcce7b43b19d04cb808c67a237
03a6fb0ecaed4b8cb1ab4e6afe7d371d,The Interest of Love,Love Affairs in the Afternoon,93750dc0f7234e43bf7f59a0a07f081f
03a6fb0ecaed4b8cb1ab4e6afe7d371d,The Interest of Love,My Mister,e5fc20fedfd74d17b8367125f98a28e9
03a6fb0ecaed4b8cb1ab4e6afe7d371d,The Interest of Love,Drama Special Season 8: Dancing the Waltz Alone,
03a6fb0ecaed4b8cb1ab4e6afe7d371d,The Interest of Love,A Piece of Your Mind,de4f193eae534711992908b5f62f368e
03a6fb0ecaed4b8cb1ab4e6afe7d371d,The Interest of Love,V.I.P,d8c5b9d076c7417e90550885d67b59c2
71b861e46a0d4c9c9f610ab8aeee0e62,Missing: The Other Side Season 2,Missing: The Other Side,424fef5faad5478589a16375968ab42e
71b861e46a0d4c9c9f610ab8aeee0e62,Missing: The Other Side Season 2,May I Help You,8e419796332c41f8bab10885a9553ceb
71b861e46a0d4c9c9f610ab8aeee0e62,Missing: The Other Side Season 2,Sell Your Haunted House,ea1a5735be0a4e0baf90e79e9e24a1eb
71b861e46a0d4c9c9f610ab8aeee0e62,Missing: The Other Side Season 2,Hotel del Luna,789d1bb521d74eab961005a28603a39b
71b861e46a0d4c9c9f610ab8aeee0e62,Missing: The Other Side Season 2,Goblin,137d70ddd7c24a97968d70abd8812545
71b861e46a0d4c9c9f610ab8aeee0e62,Missing: The Other Side Season 2,Tomorrow,1d1a54915b1042ef9cf2c75ad756c29f
c8fbe1db8fea4a609efc900be0cd0301,Trolley,Misty,0b853ae3ec764d24b365e55a0959cb85
c8fbe1db8fea4a609efc900be0cd0301,Trolley,The Truth Beneath,
c8fbe1db8fea4a609efc900be0cd0301,Trolley,V.I.P,d8c5b9d076c7417e90550885d67b59c2
c8fbe1db8fea4a609efc900be0cd0301,Trolley,Undercover,d70aea9eb9f140fbb2d588ad86849e18
c8fbe1db8fea4a609efc900be0cd0301,Trolley,Goodbye to Goodbye,18a3c5fde53b41cd891fc113fd8f0339
c8fbe1db8fea4a609efc900be0cd0301,Trolley,Pandora: Beneath the Paradise,817ebe18a7f14573b13c908f9792c390
f7a6fc58e1bd4fd098c6f39af8352538,Red Balloon,First Wives Club,
f7a6fc58e1bd4fd098c6f39af8352538,Red Balloon,Goddess Of Marriage,
f7a6fc58e1bd4fd098c6f39af8352538,Red Balloon,Happy Home,555d200944e047f59e74dff6d13bbe78
f7a6fc58e1bd4fd098c6f39af8352538,Red Balloon,Autumn Shower,
f7a6fc58e1bd4fd098c6f39af8352538,Red Balloon,Eve,badf93adf3f84753ba611e894dbf9216
f7a6fc58e1bd4fd098c6f39af8352538,Red Balloon,Plerng Boon,
ca4f025727da486aabc3857699b2c7f3,The King of the Desert,Hoshi Shinichi no Fushigina Fushigina Tanpen Dorama,
d6f2eb3a6fb7426587a69d9ea607ec68,The Director Who Buys Me Dinner,First Love Again,e6c7fd2d0e8c4a769e423d685cbcb855
d6f2eb3a6fb7426587a69d9ea607ec68,The Director Who Buys Me Dinner,Roommates of Poongduck 304,1c135017a2ca403fb696b333753a71e1
d6f2eb3a6fb7426587a69d9ea607ec68,The Director Who Buys Me Dinner,The Bride of Habaek,06909a64be5644caa01872440173efef
d6f2eb3a6fb7426587a69d9ea607ec68,The Director Who Buys Me Dinner,The New Employee,6b6da65381a7445db16949e0112202a3
d6f2eb3a6fb7426587a69d9ea607ec68,The Director Who Buys Me Dinner,No Touching At All,
d6f2eb3a6fb7426587a69d9ea607ec68,The Director Who Buys Me Dinner,A Shoulder to Cry On,9fac512793284ba0bcbaefbdce239691
11977741f6ad4abe849d42434a4360f9,Turned on by You Season 2,No Recommendation,
a4502b6e34cd4d3bbce991f1c569ec7e,BReal Bro&Sis,No Recommendation,
c4a484ae19864bf08150aa68e5511db1,Anonymous High School Girl,One Last Order,
55a30d5405e6468888731b884fa9444c,We're Not Trash,The Broken Us,
55a30d5405e6468888731b884fa9444c,We're Not Trash,"It's Okay, That's Love",
55a30d5405e6468888731b884fa9444c,We're Not Trash,It's Okay to Not Be Okay,3242a1ff2fee4743bd65402415b4995f
eb312ec94d314c86a2b2b2f1e2b2e159,Alchemy of Souls Season 2: Light and Shadow,Alchemy of Souls,c068c66062ad4822bfc94e93377ac2df
eb312ec94d314c86a2b2b2f1e2b2e159,Alchemy of Souls Season 2: Light and Shadow,Lovers of the Red Sky,b27d22a8e87b4749a532a276d1b3d196
eb312ec94d314c86a2b2b2f1e2b2e159,Alchemy of Souls Season 2: Light and Shadow,Goblin,137d70ddd7c24a97968d70abd8812545
eb312ec94d314c86a2b2b2f1e2b2e159,Alchemy of Souls Season 2: Light and Shadow,The Forbidden Marriage,acd737f1fcc44eb6bb8e0ffe1455716b
eb312ec94d314c86a2b2b2f1e2b2e159,Alchemy of Souls Season 2: Light and Shadow,The Untamed,
eb312ec94d314c86a2b2b2f1e2b2e159,Alchemy of Souls Season 2: Light and Shadow,A Korean Odyssey,37f51098edfd4323a9a3a1a95c5f1ed2
ed7dba5b86474d5b862b16498745852b,Money Heist: Korea - Joint Economic Area - Part 2,No Recommendation,
acd737f1fcc44eb6bb8e0ffe1455716b,The Forbidden Marriage,Mr. Queen,604d1bed78974af1bd4ff81e3162e0d3
acd737f1fcc44eb6bb8e0ffe1455716b,The Forbidden Marriage,Our Blooming Youth,074a402ced184a2d944b0be2915e9c6b
acd737f1fcc44eb6bb8e0ffe1455716b,The Forbidden Marriage,Alchemy of Souls Season 2: Light and Shadow,eb312ec94d314c86a2b2b2f1e2b2e159
acd737f1fcc44eb6bb8e0ffe1455716b,The Forbidden Marriage,100 Days My Prince,53c858d11a284859a1f50699b5aa6f51
acd737f1fcc44eb6bb8e0ffe1455716b,The Forbidden Marriage,The Legendary Life of Queen Lau,
acd737f1fcc44eb6bb8e0ffe1455716b,The Forbidden Marriage,The Red Sleeve,c7bbfe6ecb624f4e93acb9eef4004a6a
140865f39119437c8d167019630c9357,"Work Later, Drink Now Season 2","Work Later, Drink Now",3b8bd865d3bb49c1a47bbb31dd4916e6
140865f39119437c8d167019630c9357,"Work Later, Drink Now Season 2",Age of Youth,6899c9f98868443e93e64f6dabef8e44
140865f39119437c8d167019630c9357,"Work Later, Drink Now Season 2",Be Melodramatic,dc7a118b1dc744c0a9cac8ac00ffff01
140865f39119437c8d167019630c9357,"Work Later, Drink Now Season 2",It's Okay to Be Sensitive,c37fa2358b1041b1b5f3b04d5e3109ab
140865f39119437c8d167019630c9357,"Work Later, Drink Now Season 2",Miss Independent Ji Eun,67903f9725c5475a918093e4c94840c0
140865f39119437c8d167019630c9357,"Work Later, Drink Now Season 2",Search: WWW,530f7a3787d7479d886d2fcc0f910a52
c97de85d400244238b90106e6dac14ca,Love in Blue,No Recommendation,
9f18660af3e84496b65832d2e8b36c5b,Unlock My Boss,My Holo Love,472ec0401a5149578b64a8664fd49cff
9f18660af3e84496b65832d2e8b36c5b,Unlock My Boss,Zombie Detective,31f0ed457f9e4989966116dc6ba7a0d0
9f18660af3e84496b65832d2e8b36c5b,Unlock My Boss,Please Don't Date Him,7dc76aa48d7646bbb5ca10e240bee66f
9f18660af3e84496b65832d2e8b36c5b,Unlock My Boss,W,43ae0e3e25194af9b014491ddc311456
9f18660af3e84496b65832d2e8b36c5b,Unlock My Boss,Start-Up,0305a24952e242d3b56931b7f334d9ec
9f18660af3e84496b65832d2e8b36c5b,Unlock My Boss,Delivery Man,2b7d38ace2f34aa5a3d9cf527a2895ec
b8e916f210824b6c99ba2751ba269bdd,Connect,No Recommendation,
de4dda27c21048079261b84b87d29e6d,2PM Campus,No Recommendation,
b157d1e4291043acb39f61cd6b2c5493,Loan to You,No Recommendation,
991e11bb65964d9398e6a6c2b097b45d,Recipe for Farewell,Would You Like a Cup of Coffee?,fc52449befe44b8089bd35b874b61e41
991e11bb65964d9398e6a6c2b097b45d,Recipe for Farewell,Lion no Oyatsu,
991e11bb65964d9398e6a6c2b097b45d,Recipe for Farewell,Josee,
991e11bb65964d9398e6a6c2b097b45d,Recipe for Farewell,Little Forest,
991e11bb65964d9398e6a6c2b097b45d,Recipe for Farewell,Mr. Housewife,
85f8a1b2113d41cd9504fed4188a8b0f,Oh! My Assistant,Kabe Sa Doujin Sakka no Neko Yashiki-kun wa Shouninyokkyuu wo Kojiraseteiru,
85f8a1b2113d41cd9504fed4188a8b0f,Oh! My Assistant,Roommates of Poongduck 304,1c135017a2ca403fb696b333753a71e1
85f8a1b2113d41cd9504fed4188a8b0f,Oh! My Assistant,The Novelist: Playback,
dabba72913bb4365a129e1702475c9af,Riding Dongdang,No Recommendation,
975d66a53c1f42ed934c339341430d10,Only You,No Recommendation,
b48ff6820dbb4d93a9d0473c01f146da,Themselves,No Recommendation,
345d9671f9994612b840235f80fbaede,Happy Ending Romance,First Love Again,e6c7fd2d0e8c4a769e423d685cbcb855
345d9671f9994612b840235f80fbaede,Happy Ending Romance,Lovely Writer,
345d9671f9994612b840235f80fbaede,Happy Ending Romance,Individual Circumstances,13e0534998514029bd39c66254b65035
345d9671f9994612b840235f80fbaede,Happy Ending Romance,Dark Blue and Moonlight,
fee91be5beab46cc9e1a814f7feafc33,Summer Strike,Hometown Cha-Cha-Cha,08a4b2f383a742a79bf0a0f5983108e0
fee91be5beab46cc9e1a814f7feafc33,Summer Strike,My Liberation Notes,71d79b59f4744377a669552542d72d2a
fee91be5beab46cc9e1a814f7feafc33,Summer Strike,Meet Yourself,
fee91be5beab46cc9e1a814f7feafc33,Summer Strike,When the Weather Is Fine,c72243d69a5e4b4f8a3887bbe07f2ffc
fee91be5beab46cc9e1a814f7feafc33,Summer Strike,Run On,67783adfeb9648e695bbd55910056553
fee91be5beab46cc9e1a814f7feafc33,Summer Strike,"Link: Eat, Love, Kill",edadf735eb96482d918626c5d121f0b9
96665ebeadb34eb08e026a5b5bcf5c81,Out of this World Girlfriend,"At a Distance, Spring Is Green",8492dd3311d6401da96e3bc8d4b950ca
c123bdee96414ea88041f11b0f046000,Why Opposites Attract,No Recommendation,
204b00ef75ab42e18d0a385146394e3a,Weak Hero Class 1,The Glory,222e99e106ea4c77a813cada533ba427
204b00ef75ab42e18d0a385146394e3a,Weak Hero Class 1,D.P.,d4d060cfc1ff4c9bbf42f88914566a89
204b00ef75ab42e18d0a385146394e3a,Weak Hero Class 1,Revenge of Others,c74f9e29686e4c23aadae288655e28ff
204b00ef75ab42e18d0a385146394e3a,Weak Hero Class 1,My Name,9e3a7ea7a3724ae1863bafc75aa286f4
204b00ef75ab42e18d0a385146394e3a,Weak Hero Class 1,Night Flight,
204b00ef75ab42e18d0a385146394e3a,Weak Hero Class 1,Dokgo Rewind,d9c9e122b7c243d2b433875eb9ace8f8
3480df3c84b54e9ca6f820f9b7b46fc4,Reborn Rich,Again My Life,ad9f29548ba14137ab9c8b8a79340cae
3480df3c84b54e9ca6f820f9b7b46fc4,Reborn Rich,The Golden Spoon,38bed0dcd0644ee897ef84d587aabd78
3480df3c84b54e9ca6f820f9b7b46fc4,Reborn Rich,Vincenzo,7dc2a52cdf954d8e9c24178ee0d00cbd
3480df3c84b54e9ca6f820f9b7b46fc4,Reborn Rich,Midas,
